loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,initial_list_status,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,application_type,tot_coll_amt,tot_cur_bal,acc_open_past_24mths,bc_open_to_buy,bc_util,chargeoff_within_12_mths,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,total_bc_limit,hardship_flag,disbursement_method
12000.0, 36 months,6.39,A,A2,10+ years,MORTGAGE,55000.0,Source Verified,Fully Paid,credit_card,20.36,730.0,0.0,8.0,0.0,33.0,w,634.0,630.0,0.0,Individual,0.0,236355.0,5.0,15581.0,34.0,0.0,128.0,131.0,3.0,2.0,3.0,0.0,2.0,2.0,3.0,10.0,12.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,23600.0,N,Cash
25000.0, 36 months,7.24,A,A3,10+ years,MORTGAGE,190000.0,Source Verified,Fully Paid,debt_consolidation,5.39,715.0,2.0,18.0,0.0,23.0,w,749.0,745.0,0.0,Individual,0.0,347326.0,6.0,12118.0,22.0,0.0,137.0,183.0,2.0,2.0,8.0,0.0,11.0,16.0,18.0,18.0,25.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,133300.0,N,Cash
18000.0, 36 months,7.49,A,A4,2 years,MORTGAGE,107000.0,Not Verified,Fully Paid,debt_consolidation,12.09,715.0,0.0,14.0,1.0,40.1,w,719.0,715.0,0.0,Individual,246.0,570207.0,3.0,27012.0,40.1,0.0,54.0,395.0,20.0,3.0,1.0,0.0,5.0,6.0,5.0,6.0,7.0,0.0,0.0,2.0,100.0,20.0,0.0,1.0,45100.0,N,Cash
7600.0, 36 months,5.32,A,A1,9 years,OWN,73000.0,Source Verified,Fully Paid,debt_consolidation,23.73,795.0,0.0,10.0,0.0,5.1,w,794.0,790.0,0.0,Individual,0.0,135647.0,3.0,500.0,0.0,0.0,170.0,228.0,10.0,9.0,2.0,0.0,0.0,2.0,1.0,5.0,14.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,500.0,N,Cash
21000.0, 60 months,14.99,C,C5,5 years,MORTGAGE,103000.0,Verified,Fully Paid,debt_consolidation,24.04,700.0,2.0,18.0,0.0,40.0,f,794.0,790.0,0.0,Individual,0.0,496504.0,11.0,5987.0,68.6,0.0,114.0,159.0,4.0,4.0,3.0,0.0,5.0,8.0,7.0,13.0,7.0,0.0,0.0,3.0,97.1,57.1,0.0,0.0,20000.0,N,Cash
16000.0, 36 months,7.26,A,A4,10+ years,RENT,50000.0,Not Verified,Fully Paid,debt_consolidation,23.38,725.0,0.0,17.0,0.0,31.3,w,774.0,770.0,0.0,Individual,0.0,38914.0,2.0,26463.0,33.2,0.0,240.0,227.0,10.0,10.0,0.0,0.0,5.0,6.0,5.0,11.0,25.0,0.0,0.0,1.0,95.7,0.0,0.0,0.0,39600.0,N,Cash
16000.0, 36 months,10.64,B,B2,10+ years,MORTGAGE,130000.0,Not Verified,Fully Paid,debt_consolidation,22.97,700.0,1.0,14.0,0.0,64.3,f,704.0,700.0,0.0,Individual,0.0,162438.0,0.0,2456.0,89.6,0.0,125.0,131.0,25.0,25.0,1.0,0.0,5.0,8.0,5.0,5.0,11.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,23700.0,N,Cash
7200.0, 36 months,7.9,A,A4,7 years,MORTGAGE,45000.0,Verified,Fully Paid,debt_consolidation,25.55,705.0,0.0,13.0,0.0,34.4,f,734.0,730.0,0.0,Individual,0.0,77318.0,4.0,28513.0,34.2,0.0,128.0,165.0,8.0,5.0,5.0,0.0,3.0,5.0,6.0,7.0,6.0,0.0,0.0,2.0,97.0,33.3,0.0,0.0,43301.0,N,Cash
24975.0, 36 months,11.53,B,B5,5 years,OWN,95000.0,Source Verified,Fully Paid,home_improvement,5.94,695.0,0.0,6.0,0.0,53.4,f,749.0,745.0,0.0,Individual,0.0,15366.0,4.0,2596.0,55.2,0.0,96.0,50.0,14.0,12.0,0.0,0.0,2.0,5.0,2.0,3.0,6.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,5800.0,N,Cash
20000.0, 36 months,10.75,B,B4,< 1 year,MORTGAGE,65000.0,Verified,Fully Paid,debt_consolidation,12.41,710.0,0.0,5.0,0.0,62.1,w,749.0,745.0,0.0,Individual,0.0,25334.0,1.0,2541.0,86.4,0.0,128.0,162.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,18700.0,N,Cash
35000.0, 36 months,16.55,D,D2,10+ years,MORTGAGE,78191.88,Source Verified,Fully Paid,debt_consolidation,14.69,685.0,0.0,14.0,0.0,54.7,w,729.0,725.0,0.0,Individual,0.0,274955.0,4.0,3651.0,88.7,0.0,132.0,178.0,11.0,11.0,6.0,1.0,4.0,5.0,4.0,8.0,8.0,0.0,0.0,1.0,97.1,75.0,0.0,0.0,32200.0,N,Cash
7200.0, 36 months,13.66,C,C3,10+ years,OWN,29900.0,Source Verified,Charged Off,debt_consolidation,24.53,690.0,1.0,6.0,0.0,73.8,f,739.0,735.0,0.0,Individual,0.0,13607.0,2.0,36.0,99.0,0.0,295.0,275.0,11.0,11.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,3500.0,N,Cash
8000.0, 36 months,15.41,D,D1,6 years,OWN,43000.0,Verified,Fully Paid,medical,34.49,670.0,0.0,9.0,0.0,90.6,w,714.0,710.0,0.0,Individual,0.0,31072.0,5.0,647.0,88.4,0.0,107.0,148.0,7.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,3.0,83.3,50.0,0.0,0.0,5600.0,N,Cash
4350.0, 36 months,9.67,B,B1,4 years,RENT,65000.0,Not Verified,Charged Off,credit_card,12.11,680.0,0.0,15.0,0.0,48.4,f,534.0,530.0,0.0,Individual,0.0,45696.0,10.0,984.0,83.3,0.0,117.0,113.0,14.0,9.0,0.0,9.0,3.0,4.0,3.0,9.0,18.0,0.0,0.0,1.0,73.3,66.7,0.0,0.0,5900.0,N,Cash
25000.0, 60 months,15.61,D,D1,10+ years,RENT,113904.0,Verified,Fully Paid,debt_consolidation,8.04,685.0,0.0,7.0,0.0,54.3,w,734.0,730.0,0.0,Individual,0.0,16182.0,0.0,10218.0,26.5,0.0,136.0,150.0,76.0,70.0,4.0,1.0,3.0,4.0,4.0,5.0,15.0,0.0,0.0,0.0,67.9,75.0,0.0,0.0,13900.0,N,Cash
5600.0, 36 months,5.32,A,A1,10+ years,OWN,62000.0,Verified,Fully Paid,credit_card,5.19,730.0,0.0,9.0,0.0,12.3,w,804.0,800.0,0.0,Individual,0.0,170236.0,2.0,20453.0,14.8,0.0,123.0,203.0,14.0,14.0,3.0,1.0,2.0,4.0,4.0,19.0,4.0,0.0,0.0,0.0,97.2,0.0,0.0,0.0,24000.0,N,Cash
3050.0, 36 months,7.89,A,A5,10+ years,RENT,53000.0,Not Verified,Fully Paid,credit_card,9.1,725.0,0.0,21.0,1.0,3.3,w,729.0,725.0,0.0,Individual,683.0,15962.0,6.0,26490.0,4.4,0.0,158.0,98.0,3.0,3.0,0.0,0.0,3.0,3.0,9.0,9.0,9.0,0.0,0.0,4.0,86.7,0.0,0.0,0.0,27700.0,N,Cash
10000.0, 36 months,11.11,B,B5,7 years,RENT,60000.0,Not Verified,Fully Paid,credit_card,8.06,695.0,1.0,11.0,0.0,58.2,f,709.0,705.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
27050.0, 60 months,16.78,C,C5,1 year,MORTGAGE,61181.0,Source Verified,Fully Paid,debt_consolidation,26.4,705.0,0.0,18.0,0.0,65.1,f,664.0,660.0,0.0,Individual,0.0,381146.0,4.0,1618.0,90.3,0.0,246.0,152.0,85.0,6.0,1.0,0.0,4.0,8.0,4.0,12.0,43.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,16700.0,N,Cash
8400.0, 36 months,13.99,C,C3,10+ years,MORTGAGE,98000.0,Verified,Fully Paid,medical,33.31,680.0,0.0,18.0,0.0,77.9,f,594.0,590.0,0.0,Individual,0.0,362943.0,5.0,3168.0,72.9,0.0,155.0,228.0,6.0,2.0,4.0,0.0,2.0,9.0,2.0,6.0,12.0,0.0,0.0,5.0,97.2,50.0,0.0,0.0,11700.0,N,Cash
5000.0, 36 months,13.59,C,C2,10+ years,OWN,110000.0,Not Verified,Fully Paid,debt_consolidation,29.95,695.0,1.0,14.0,0.0,83.8,f,694.0,690.0,0.0,Individual,0.0,369390.0,4.0,4126.0,93.6,0.0,82.0,368.0,4.0,4.0,5.0,0.0,6.0,10.0,6.0,8.0,2.0,0.0,0.0,2.0,92.0,83.3,0.0,0.0,64100.0,N,Cash
10000.0, 36 months,14.33,C,C1,1 year,MORTGAGE,140000.0,Source Verified,Fully Paid,debt_consolidation,12.55,690.0,1.0,10.0,0.0,66.0,f,499.0,0.0,0.0,Individual,0.0,175525.0,9.0,721.0,81.0,0.0,255.0,54.0,12.0,6.0,1.0,2.0,3.0,5.0,3.0,4.0,9.0,0.0,0.0,4.0,77.0,66.7,0.0,0.0,3800.0,N,Cash
10000.0, 36 months,9.93,B,B2,7 years,MORTGAGE,69000.0,Source Verified,Fully Paid,debt_consolidation,27.18,665.0,1.0,28.0,0.0,32.2,w,709.0,705.0,0.0,Individual,0.0,97140.0,3.0,17543.0,37.1,0.0,177.0,177.0,2.0,2.0,1.0,0.0,7.0,8.0,9.0,10.0,15.0,0.0,0.0,2.0,83.9,33.3,0.0,0.0,27900.0,N,Cash
7700.0, 36 months,6.62,A,A2,5 years,OWN,18000.0,Verified,Fully Paid,debt_consolidation,25.87,735.0,0.0,6.0,0.0,37.8,f,769.0,765.0,0.0,Individual,0.0,77318.0,4.0,4006.0,64.95,0.0,128.0,165.0,8.0,5.0,1.0,0.0,3.0,5.0,4.0,7.0,6.0,0.0,0.0,2.0,97.0,50.0,0.0,0.0,14000.0,N,Cash
23000.0, 60 months,8.39,A,A5,10+ years,MORTGAGE,78000.0,Source Verified,Fully Paid,debt_consolidation,6.26,785.0,0.0,8.0,0.0,14.0,f,724.0,720.0,0.0,Individual,0.0,249132.0,2.0,51294.0,14.2,0.0,180.0,249.0,4.0,4.0,4.0,0.0,1.0,3.0,4.0,9.0,3.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,59800.0,N,Cash
21450.0, 60 months,18.54,E,E1,2 years,RENT,43000.0,Verified,Charged Off,credit_card,21.69,680.0,0.0,13.0,0.0,31.0,w,604.0,600.0,0.0,Individual,0.0,66604.0,1.0,33825.0,29.2,0.0,147.0,226.0,24.0,24.0,0.0,1.0,5.0,6.0,6.0,7.0,12.0,0.0,0.0,0.0,95.2,66.7,0.0,0.0,47800.0,N,Cash
24000.0, 36 months,7.26,A,A4,5 years,MORTGAGE,125000.0,Verified,Fully Paid,debt_consolidation,14.13,715.0,0.0,25.0,0.0,32.9,f,634.0,630.0,0.0,Individual,0.0,260287.0,2.0,23668.0,34.1,0.0,216.0,135.0,6.0,6.0,0.0,0.0,5.0,6.0,5.0,15.0,62.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,35900.0,N,Cash
20000.0, 36 months,10.99,B,B3,3 years,MORTGAGE,72500.0,Source Verified,Fully Paid,debt_consolidation,17.23,675.0,0.0,9.0,0.0,59.9,w,734.0,730.0,0.0,Individual,0.0,181557.0,2.0,1701.0,93.5,0.0,147.0,150.0,16.0,11.0,4.0,0.0,3.0,4.0,3.0,10.0,7.0,0.0,0.0,1.0,96.6,100.0,0.0,0.0,26200.0,N,Cash
1500.0, 36 months,16.78,C,C5,7 years,MORTGAGE,38700.0,Not Verified,Fully Paid,credit_card,17.58,730.0,0.0,4.0,0.0,69.0,f,644.0,640.0,0.0,Individual,0.0,100441.0,1.0,0.0,100.3,0.0,132.0,84.0,69.0,16.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,4500.0,N,Cash
21725.0, 60 months,13.98,C,C1,5 years,MORTGAGE,135000.0,Verified,Fully Paid,credit_card,28.12,720.0,2.0,9.0,0.0,84.0,f,694.0,690.0,0.0,Individual,0.0,561732.0,3.0,0.0,0.0,0.0,277.0,338.0,15.0,15.0,5.0,0.0,0.0,3.0,7.0,7.0,8.0,0.0,0.0,0.0,91.0,50.0,0.0,0.0,0.0,N,Cash
6000.0, 36 months,15.31,C,C4,10+ years,MORTGAGE,45000.0,Verified,Fully Paid,other,7.81,695.0,2.0,7.0,0.0,74.6,w,639.0,635.0,0.0,Individual,0.0,71192.0,4.0,1937.0,73.1,0.0,128.0,90.0,3.0,3.0,1.0,0.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,7200.0,N,Cash
8725.0, 36 months,21.0,E,E1,2 years,RENT,25000.0,Not Verified,Fully Paid,other,25.49,710.0,2.0,10.0,0.0,21.1,f,649.0,645.0,0.0,Individual,0.0,57678.0,7.0,31381.0,21.9,0.0,99.0,64.0,7.0,6.0,0.0,0.0,5.0,5.0,6.0,9.0,9.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,40200.0,N,Cash
18000.0, 36 months,6.49,A,A2,1 year,RENT,60000.0,Not Verified,Fully Paid,credit_card,27.57,745.0,0.0,17.0,0.0,38.6,w,804.0,800.0,0.0,Individual,0.0,56983.0,2.0,23363.0,40.6,0.0,80.0,136.0,14.0,2.0,0.0,0.0,3.0,3.0,8.0,12.0,15.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,39300.0,N,Cash
35000.0, 60 months,19.52,E,E3,9 years,MORTGAGE,150000.0,Verified,Charged Off,debt_consolidation,24.33,705.0,0.0,11.0,0.0,84.1,f,544.0,540.0,0.0,Individual,0.0,476106.0,3.0,14827.0,84.1,0.0,141.0,206.0,20.0,20.0,1.0,0.0,7.0,7.0,8.0,22.0,6.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,93100.0,N,Cash
20000.0, 36 months,7.26,A,A4,4 years,MORTGAGE,105000.0,Verified,Fully Paid,credit_card,19.21,690.0,1.0,13.0,0.0,52.2,w,729.0,725.0,0.0,Individual,0.0,243129.0,3.0,13375.0,52.2,0.0,132.0,220.0,19.0,3.0,4.0,0.0,2.0,2.0,2.0,6.0,20.0,0.0,0.0,1.0,87.1,50.0,0.0,0.0,28000.0,N,Cash
12800.0, 60 months,12.79,C,C1,4 years,MORTGAGE,85000.0,Source Verified,Fully Paid,credit_card,17.9,730.0,0.0,13.0,0.0,82.2,w,714.0,710.0,0.0,Individual,0.0,233111.0,7.0,1454.0,91.5,0.0,323.0,234.0,5.0,5.0,6.0,0.0,3.0,4.0,3.0,11.0,13.0,0.0,0.0,3.0,91.2,66.7,0.0,0.0,17200.0,N,Cash
25000.0, 36 months,7.35,A,A4,< 1 year,RENT,165000.0,Not Verified,Fully Paid,small_business,14.02,715.0,0.0,17.0,0.0,10.5,f,734.0,730.0,0.0,Individual,0.0,65014.0,4.0,79384.0,3.8,0.0,157.0,231.0,25.0,10.0,2.0,2.0,6.0,7.0,11.0,17.0,9.0,0.0,0.0,1.0,93.8,0.0,0.0,0.0,82500.0,N,Cash
8000.0, 36 months,11.99,B,B3,10+ years,MORTGAGE,50000.0,Not Verified,Fully Paid,debt_consolidation,11.83,700.0,2.0,8.0,0.0,57.6,w,719.0,715.0,0.0,Individual,0.0,50000.0,6.0,3147.0,60.7,0.0,36.0,76.0,4.0,4.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,8000.0,N,Cash
9100.0, 36 months,23.13,F,F1,6 years,MORTGAGE,40000.0,Source Verified,Charged Off,debt_consolidation,41.4,695.0,0.0,9.0,1.0,46.6,w,529.0,525.0,0.0,Individual,0.0,49150.0,5.0,3886.0,54.8,0.0,116.0,61.0,5.0,5.0,0.0,0.0,3.0,6.0,3.0,3.0,7.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,8600.0,N,DirectPay
6400.0, 36 months,7.62,A,A3,10+ years,MORTGAGE,55000.0,Not Verified,Fully Paid,debt_consolidation,29.13,720.0,0.0,9.0,0.0,45.6,w,669.0,665.0,0.0,Individual,0.0,42739.0,3.0,4477.0,56.5,0.0,125.0,86.0,32.0,10.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,10300.0,N,Cash
8000.0, 36 months,14.09,B,B5,4 years,MORTGAGE,57065.0,Not Verified,Fully Paid,debt_consolidation,10.96,685.0,0.0,8.0,0.0,61.2,f,769.0,765.0,0.0,Individual,0.0,155114.0,2.0,274.0,75.1,0.0,113.0,97.0,5.0,5.0,1.0,0.0,2.0,5.0,2.0,3.0,9.0,0.0,0.0,1.0,83.0,50.0,0.0,0.0,1100.0,N,Cash
10000.0, 60 months,13.67,C,C3,4 years,RENT,65000.0,Source Verified,Fully Paid,credit_card,8.29,670.0,0.0,10.0,0.0,65.2,w,669.0,665.0,0.0,Individual,83.0,274274.0,3.0,2407.0,87.6,0.0,118.0,132.0,3.0,3.0,2.0,0.0,5.0,6.0,5.0,10.0,3.0,0.0,0.0,2.0,95.5,80.0,0.0,0.0,19400.0,N,Cash
26000.0, 36 months,7.9,A,A4,2 years,MORTGAGE,203000.0,Not Verified,Fully Paid,debt_consolidation,8.2,735.0,0.0,12.0,0.0,56.3,w,769.0,765.0,0.0,Individual,0.0,622898.0,3.0,12982.0,67.5,0.0,102.0,243.0,21.0,17.0,6.0,0.0,2.0,4.0,2.0,6.0,12.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,40000.0,N,Cash
20000.0, 60 months,21.98,E,E4,10+ years,RENT,53000.0,Verified,Charged Off,credit_card,25.43,660.0,0.0,10.0,0.0,91.2,f,594.0,590.0,0.0,Individual,0.0,38794.0,5.0,583.0,92.6,0.0,75.0,126.0,6.0,6.0,0.0,0.0,4.0,8.0,4.0,9.0,3.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,7900.0,N,Cash
21175.0, 36 months,10.49,B,B2,4 years,MORTGAGE,72000.0,Verified,Fully Paid,debt_consolidation,21.9,685.0,2.0,11.0,1.0,9.0,w,759.0,755.0,0.0,Individual,0.0,352808.0,4.0,8917.0,16.0,0.0,129.0,296.0,18.0,4.0,1.0,0.0,5.0,5.0,28.0,31.0,4.0,0.0,0.0,1.0,93.0,0.0,1.0,0.0,26750.0,N,Cash
20950.0, 36 months,11.47,B,B5,10+ years,MORTGAGE,75000.0,Not Verified,Fully Paid,debt_consolidation,29.25,780.0,0.0,15.0,0.0,16.7,w,779.0,775.0,0.0,Individual,0.0,229592.0,9.0,18123.0,27.8,0.0,138.0,174.0,3.0,3.0,7.0,0.0,3.0,5.0,4.0,15.0,21.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,25100.0,N,Cash
8400.0, 36 months,15.05,C,C4,7 years,MORTGAGE,88986.0,Source Verified,Charged Off,debt_consolidation,4.87,660.0,0.0,6.0,0.0,97.0,w,504.0,500.0,0.0,Individual,138.0,73921.0,4.0,833.0,102.0,0.0,122.0,421.0,11.0,11.0,1.0,0.0,3.0,5.0,3.0,3.0,4.0,0.0,0.0,3.0,91.0,100.0,0.0,0.0,2500.0,N,Cash
17600.0, 36 months,11.55,B,B3,5 years,RENT,50000.0,Not Verified,Fully Paid,debt_consolidation,15.12,695.0,0.0,13.0,0.0,45.2,f,774.0,770.0,0.0,Individual,0.0,22497.0,9.0,7796.0,66.0,0.0,93.0,54.0,3.0,3.0,0.0,0.0,4.0,5.0,5.0,5.0,11.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,22900.0,N,Cash
35000.0, 60 months,15.8,C,C3,1 year,MORTGAGE,145000.0,Verified,Charged Off,debt_consolidation,9.51,725.0,0.0,13.0,0.0,8.7,f,614.0,610.0,0.0,Individual,0.0,893760.0,1.0,33052.0,9.1,0.0,178.0,158.0,13.0,13.0,8.0,2.0,2.0,3.0,3.0,15.0,13.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,47300.0,N,Cash
5000.0, 36 months,6.24,A,A2,10+ years,OWN,60000.0,Not Verified,Fully Paid,major_purchase,19.02,800.0,0.0,22.0,0.0,7.8,w,764.0,760.0,0.0,Individual,0.0,19500.0,6.0,58970.0,8.4,0.0,124.0,183.0,9.0,6.0,0.0,0.0,5.0,6.0,13.0,22.0,3.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,64400.0,N,Cash
35000.0, 60 months,13.35,C,C2,10+ years,MORTGAGE,85000.0,Verified,Fully Paid,credit_card,24.45,715.0,0.0,26.0,0.0,41.0,w,754.0,750.0,0.0,Individual,0.0,79287.0,5.0,52440.0,47.3,0.0,137.0,358.0,1.0,1.0,2.0,0.0,8.0,11.0,12.0,17.0,4.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,99500.0,N,Cash
26500.0, 60 months,23.83,F,F5,10+ years,MORTGAGE,59000.0,Verified,Charged Off,debt_consolidation,26.24,670.0,3.0,16.0,0.0,74.3,w,564.0,560.0,0.0,Individual,0.0,153673.0,12.0,2878.0,84.2,0.0,148.0,162.0,2.0,2.0,2.0,5.0,7.0,11.0,7.0,14.0,16.0,0.0,0.0,6.0,82.0,57.1,0.0,0.0,18200.0,N,Cash
35000.0, 36 months,12.99,C,C2,10+ years,RENT,125000.0,Verified,Charged Off,debt_consolidation,21.28,665.0,0.0,10.0,0.0,97.0,w,524.0,520.0,0.0,Individual,0.0,86102.0,3.0,11125.0,97.0,0.0,174.0,312.0,8.0,8.0,0.0,0.0,8.0,9.0,10.0,10.0,1.0,0.0,0.0,3.0,100.0,87.5,0.0,0.0,89000.0,N,Cash
24000.0, 36 months,8.18,B,B1,10+ years,MORTGAGE,75000.0,Source Verified,Fully Paid,credit_card,28.13,720.0,0.0,14.0,0.0,77.8,w,734.0,730.0,0.0,Individual,0.0,274823.0,5.0,261.0,95.1,0.0,151.0,239.0,13.0,9.0,2.0,0.0,2.0,3.0,2.0,6.0,29.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,5300.0,N,Cash
15000.0, 36 months,10.42,B,B3,10+ years,OWN,16000.0,Verified,Fully Paid,debt_consolidation,60.82,700.0,0.0,9.0,0.0,73.2,w,709.0,705.0,0.0,Joint App,0.0,18598.0,2.0,3289.0,78.1,0.0,100.0,151.0,9.0,9.0,0.0,0.0,5.0,5.0,6.0,7.0,4.0,0.0,0.0,1.0,93.3,33.3,0.0,0.0,15000.0,N,Cash
12000.0, 60 months,18.25,E,E1,10+ years,MORTGAGE,53450.0,Verified,Fully Paid,debt_consolidation,26.85,665.0,2.0,21.0,0.0,27.0,w,649.0,645.0,1.0,Individual,2618.0,30804.0,14.0,2613.0,48.0,0.0,108.0,235.0,1.0,1.0,0.0,0.0,4.0,15.0,5.0,5.0,13.0,0.0,1.0,8.0,100.0,0.0,0.0,0.0,10450.0,N,Cash
11000.0, 36 months,23.99,E,E2,5 years,MORTGAGE,56000.0,Source Verified,Charged Off,debt_consolidation,21.84,675.0,0.0,9.0,2.0,31.7,f,509.0,505.0,0.0,Individual,2155.0,172576.0,4.0,2499.0,56.9,0.0,60.0,250.0,1.0,1.0,4.0,0.0,2.0,6.0,2.0,2.0,3.0,0.0,0.0,2.0,78.6,0.0,0.0,0.0,5800.0,N,Cash
24900.0, 60 months,13.99,C,C4,3 years,MORTGAGE,130000.0,Verified,Fully Paid,debt_consolidation,22.7,710.0,0.0,13.0,0.0,37.1,w,684.0,680.0,0.0,Individual,0.0,243355.0,8.0,4600.0,0.0,0.0,196.0,89.0,16.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,29.0,0.0,0.0,4.0,97.8,0.0,0.0,0.0,4600.0,N,Cash
2000.0, 36 months,9.93,B,B2,10+ years,MORTGAGE,42000.0,Not Verified,Fully Paid,debt_consolidation,25.71,690.0,3.0,10.0,1.0,57.0,w,634.0,630.0,0.0,Individual,0.0,34752.0,5.0,3875.0,63.0,0.0,38.0,406.0,9.0,5.0,0.0,0.0,4.0,8.0,6.0,6.0,4.0,0.0,0.0,3.0,100.0,25.0,1.0,0.0,15500.0,N,Cash
23000.0, 36 months,6.03,A,A1,10+ years,MORTGAGE,131000.0,Source Verified,Fully Paid,credit_card,17.57,710.0,0.0,16.0,0.0,27.6,f,799.0,795.0,0.0,Individual,0.0,260616.0,6.0,60107.0,34.8,0.0,160.0,234.0,16.0,4.0,12.0,0.0,4.0,7.0,7.0,22.0,19.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,92200.0,N,Cash
18900.0, 60 months,18.99,E,E1,10+ years,MORTGAGE,45000.0,Source Verified,Charged Off,debt_consolidation,31.28,705.0,0.0,7.0,0.0,90.6,w,619.0,615.0,0.0,Individual,0.0,85138.0,3.0,4006.0,64.95,0.0,146.0,220.0,25.0,6.0,1.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,0.0,N,Cash
25000.0, 60 months,19.05,D,D4,10+ years,MORTGAGE,101965.0,Verified,Charged Off,debt_consolidation,22.45,675.0,0.0,12.0,0.0,86.7,f,669.0,665.0,0.0,Individual,0.0,53148.0,2.0,2946.0,91.7,0.0,183.0,147.0,8.0,8.0,0.0,0.0,7.0,8.0,7.0,13.0,2.0,0.0,0.0,1.0,94.0,85.7,0.0,0.0,35300.0,N,Cash
15000.0, 36 months,7.89,A,A5,1 year,MORTGAGE,43200.0,Not Verified,Fully Paid,debt_consolidation,18.39,750.0,0.0,13.0,0.0,24.1,w,769.0,765.0,0.0,Individual,0.0,176758.0,1.0,10992.0,15.4,0.0,159.0,363.0,6.0,6.0,2.0,0.0,4.0,8.0,4.0,9.0,6.0,0.0,0.0,1.0,94.1,25.0,0.0,0.0,13000.0,N,Cash
1500.0, 36 months,12.74,C,C1,10+ years,RENT,10512.0,Verified,Fully Paid,debt_consolidation,2.4,755.0,0.0,2.0,0.0,34.7,f,694.0,690.0,0.0,Individual,0.0,1907.0,1.0,2193.0,46.5,0.0,128.0,55.0,15.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4100.0,N,Cash
16000.0, 36 months,12.12,B,B3,10+ years,MORTGAGE,60000.0,Verified,Fully Paid,debt_consolidation,18.25,700.0,0.0,12.0,0.0,97.2,w,584.0,580.0,0.0,Individual,0.0,130562.0,0.0,437.0,97.2,0.0,87.0,98.0,25.0,25.0,1.0,0.0,8.0,9.0,8.0,12.0,2.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,14500.0,N,Cash
24000.0, 60 months,30.79,G,G1,10+ years,RENT,75000.0,Verified,Fully Paid,other,20.95,680.0,1.0,12.0,0.0,78.2,f,694.0,690.0,0.0,Individual,0.0,45135.0,4.0,1081.0,94.4,0.0,101.0,200.0,4.0,4.0,0.0,0.0,4.0,7.0,4.0,8.0,4.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,19200.0,N,Cash
